1,evento0,artista0,lugar0,manager0,2020-07-18,10000
2,evento1,artista1,lugar1,manager1,2020-07-29,10000
3,evento2,artista2,lugar2,manager2,2020-05-12,10000
4,evento3,artista3,lugar3,manager3,2020-09-17,10000
5,evento4,artista4,lugar4,manager4,2020-06-27,10000
6,evento5,artista5,lugar0,manager5,2020-04-12,10000
7,evento6,artista6,lugar1,manager6,2020-06-04,10000
8,evento7,artista7,lugar2,manager7,2020-01-08,10000
9,evento8,artista8,lugar3,manager8,2020-10-22,10000
10,evento9,artista9,lugar4,manager9,2020-06-20,10000
